timestamp,device_id,bt_address,bt_name,bt_rssi
1762937271156,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,24:1A:E1:98:1A:EF,NA,-76
1762937272034,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:9E:84:8F:D9:BC,NA,-87
1762937272051,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:D5:F6:EE:F4:B3,NA,-80
1762937272380,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:B8:C7:D4:64:AF,Jabra Evolve2 65,-75
1762937272699,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:F1:54:15:79:3E,NA,-81
1762937273355,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6B:F0:95:9D:F9:55,NA,-92
1762937273453,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762937276227,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:E6:8E:5F:2B:32,NA,-70
1762937277854,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:8B:3E:75:5F:4D,NA,-92
1762937279135,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:E6:CD:E5:F8:BE,Jabra Evolve2 65,-90
1762937280388,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:EF:81:EF:EC:C6,NA,-65
1762937281329,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:4D:30:6A:BB:2F,NA,-91
1762937570123,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7E:9E:84:8F:D9:BC,NA,-86
1762937570257,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-78
1762937570476,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:21:9C:50:99:B8,Jabra Evolve2 65,-74
1762937570492,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-77
1762937570510,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:F1:54:15:79:3E,NA,-82
1762937570774,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,24:1A:E1:98:1A:EF,NA,-80
1762937570803,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:F9:A3:D6:37:B4,NA,-87
1762937571120,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3F:E5:0F:4E:6A:CD,NA,-82
1762937571143,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,29:58:E1:8E:D9:84,NA,-94
1762937571154,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-87
1762937571163,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-83
1762937571172,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:D5:F6:EE:F4:B3,NA,-71
1762937571429,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:4D:30:6A:BB:2F,NA,-91
1762937571467,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:ED:2F:C3:77:57,NA,-83
1762937572129,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:31:A1:C5:FE:A6,NA,-93
1762937572733,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,54:EF:81:EF:EC:C6,NA,-68
1762937573076,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:E6:8E:5F:2B:32,NA,-73
1762937573102,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762937573366,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:BF:9C:A1:34:B9,NA,-83
1762937574019,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:AA:80:0C:97:24,Jabra Evolve2 65,-85
1762937574041,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:EE:D5:42:A2:5A,NA,-86
1762937574387,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:8C:12:58:F8:B7,NA,-89
1762937575980,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:AE:73:89:EF:B3,NA,-91
1762937577650,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762937578204,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:C8:EB:64:33:61,NA,-92
1762938114103,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,14:19:15:B9:64:54,NA,-78
1762938114143,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:C7:08:08:9E:7E,NA,-72
1762938114409,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-94
1762938114460,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:98:9B:65:C6:C5,NA,-76
1762938114483,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:4D:30:6A:BB:2F,NA,-83
1762938114535,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:8C:12:58:F8:B7,NA,-92
1762938114793,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-88
1762938114815,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-86
1762938114833,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:ED:2F:C3:77:57,NA,-93
1762938115111,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:0A:EB:99:5D:A0,NA,-66
1762938115445,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:B2:D7:44:A1:A1,NA,-87
1762938115460,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,03:1E:54:11:61:49,NA,-75
1762938115637,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-99
1762938116486,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-98
1762938116695,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:21:9C:50:99:B8,Jabra Evolve2 65,-79
1762938120695,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,20:27:1B:F1:10:A6,NA,-87
1762938120710,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:F1:54:15:79:3E,NA,-85
1762938123711,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:BF:9C:A1:34:B9,NA,-91
1762938827089,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-83
1762938827504,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:0A:EB:99:5D:A0,NA,-69
1762938827577,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762938827662,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-85
1762938827802,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:06:ED:0C:78:46,NA,-87
1762938827817,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:97:06:ED:83:7F,NA,-87
1762938827838,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-82
1762938828092,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:C4:9F:B6:63:17,NA,-89
1762938828456,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,17:EA:D0:C6:4C:7D,NA,-73
1762938828748,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:FD:58:45:0A:D6,NA,-80
1762938829285,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:CA:C4:8A:40:9C,mbasg,-100
1762938829373,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:D3:E1:55:73:CF,NA,-92
1762938829438,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:C5:99:39:58:A0,NA,-75
1762938829736,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:98:9B:65:C6:C5,NA,-75
1762938830062,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:80:EC:29:01:0D,NA,-87
1762938830395,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,05:99:29:33:F4:D3,NA,-72
1762938831003,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:38:F5:0C:92:C1,NA,-89
1762938831020,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:E6:1F:20:0F:9E,NA,-90
1762938831323,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,70:52:D9:72:34:BC,Jabra Evolve2 65,-93
1762938831928,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:52:78:2B:07:E8,NA,-82
1762938831944,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:2E:2B:EE:A2:E6,Jabra Evolve2 65,-84
1762938832576,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,44:FE:85:81:A1:66,NA,-87
1762938835140,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:00:82:DF:29:06,NA,-90
1762938835527,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5C:A3:71:08:C2:72,NA,-90
1762938835784,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2F:90:96:5F:E9:C3,NA,-86
1762939427116,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-77
1762939427134,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,05:99:29:33:F4:D3,NA,-79
1762939427478,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:01:AE:21:04:68,NA,-82
1762939427504,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-85
1762939427608,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-80
1762939428108,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:11:74:D5:56:E7,Jabra Evolve2 65,-74
1762939428131,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:4E:C3:A8:34:31,NA,-73
1762939428410,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,52:FD:58:45:0A:D6,NA,-81
1762939429092,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:AE:B1:9D:F8:E0,NA,-71
1762939429108,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:92:08:35:F6:3C,NA,-68
1762939429418,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:98:9B:65:C6:C5,NA,-75
1762939430363,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,38:F9:F5:8D:88:59,NA,-96
1762939431019,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,55:C4:B6:8F:3A:D8,NA,-90
1762939433556,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:D3:E1:55:73:CF,NA,-91
1762939434866,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:B6:76:8F:ED:A7,NA,-71
1762939994520,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5A:92:08:35:F6:3C,NA,-77
1762939995473,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,32:C9:1A:1E:79:EC,NA,-81
1762939995940,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-86
1762939996075,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:DF:E0:72:4B:37,NA,-78
1762939996731,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:0F:3D:DB:FE:FD,NA,-96
1762939997967,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,1E:9C:B2:69:11:0C,NA,-87
1762939997988,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-86
1762939998357,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-96
1762939999021,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90
1762940001214,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:11:74:D5:56:E7,Jabra Evolve2 65,-85
1762940002838,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:90:01:69:63:3B,NA,-88
1762940003765,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:92:FB:06:BF:B3,NA,-71
1762940006035,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,77:01:AE:21:04:68,NA,-88
1762940006648,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:B6:76:8F:ED:A7,NA,-80
1762940534093,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:06:BB:35:A1:21,NA,-89
1762940534135,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,32:C9:1A:1E:79:EC,NA,-76
1762940534450,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:22:50:79:E0:88,Jabra Evolve2 65,-91
1762940534504,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-88
1762940535106,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,36:B1:19:58:A4:63,NA,-86
1762940535180,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:C0:E9:BE:66:D0,NA,-72
1762940535424,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-93
1762940536091,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-78
1762940536382,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:9F:4B:35:46:C9,NA,-71
1762940536995,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,74:DF:E0:72:4B:37,NA,-76
1762940537014,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:92:FB:06:BF:B3,NA,-66
1762940543088,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:66:3B:2E:26:5B,NA,-87
1762941187144,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,07:AC:F0:69:55:22,NA,-76
1762941187165,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:B2:E1:4A:E0:C9,NA,-74
1762941187195,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-79
1762941187675,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-73
1762941187883,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:E8:F7:B8:8A:9E,NA,-72
1762941188506,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:C0:E9:BE:66:D0,NA,-67
1762941188525,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-87
1762941188812,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:79:82:F1:39:07,NA,-85
1762941189440,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-88
1762941191036,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:5E:12:C1:F3:97,NA,-66
1762941191057,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:24:5E:9F:AB:C7,NA,-84
1762941191374,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:06:BB:35:A1:21,NA,-92
1762941192002,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,0D:F8:B8:64:70:D9,NA,-80
1762941192016,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:F3:F0:CF:18:92,NA,-88
1762941192330,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,76:89:35:1A:FA:3D,NA,-88
1762941192350,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,48:1D:F4:1A:9C:D9,Jabra Evolve2 5,-90
1762941193915,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:B7:B6:7B:53:47,NA,-91
1762941195215,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:D8:DF:EA:1A:BB,Jabra Evolve2 65,-74
1762941197775,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,66:9E:4E:53:D5:EB,Jabra Evolve2 65,-82
1762941199095,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:9F:4B:35:46:C9,NA,-67
1762941717763,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:EE:4C:C2:6C:58,NA,-61
1762941717779,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,06:A8:8B:ED:48:57,NA,-85
1762941717788,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762941718759,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6E:06:BB:35:A1:21,NA,-86
1762941719062,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:0B:81:84:0C:54,NA,-70
1762941719076,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,76:89:35:1A:FA:3D,NA,-86
1762941719402,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,60:79:82:F1:39:07,NA,-84
1762941720027,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,34:DC:36:0A:21:E0,NA,-70
1762941720372,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-85
1762941721013,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:D8:DF:EA:1A:BB,Jabra Evolve2 65,-80
1762941721612,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:E8:F7:B8:8A:9E,NA,-72
1762941722587,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,43:35:62:CB:34:50,NA,-91
1762941726894,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-79
1762942277110,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:E8:F7:B8:8A:9E,NA,-76
1762942277129,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,34:DC:36:0A:21:E0,NA,-72
1762942277479,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:23:35:01:F7:AE,NA,-86
1762942277783,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-86
1762942277811,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6C:EE:4C:C2:6C:58,NA,-61
1762942278108,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-91
1762942278408,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,2C:2B:4E:11:2C:7D,NA,-79
1762942278871,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-79
1762942279042,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:55:5F:A0:DA:90,Jabra Evolve2 65,-77
1762942279692,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,59:0B:81:84:0C:54,NA,-71
1762942280361,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,67:6B:4B:E8:5D:2C,NA,-77
1762942280703,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:F4:D2:2C:1A:F0,NA,-86
1762942282582,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,49:5C:B5:74:F2:57,NA,-90
1762942289279,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:D4:D1:45:64:52,NA,-88
1762942904091,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-82
1762942904106,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,36:3B:72:F1:33:35,NA,-78
1762942904785,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,32:CA:66:6D:CB:BE,NA,-82
1762942905073,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4E:23:35:01:F7:AE,NA,-85
1762942905628,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-75
1762942905728,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:FC:D1:C6:87:17,NA,-75
1762942905994,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,41:67:61:B3:58:B1,NA,-78
1762942906027,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,6A:F4:D2:2C:1A:F0,NA,-86
1762942907014,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:B3:76:40:97:56,Jabra Evolve2 65,-79
1762942908289,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,57:AC:EB:02:C5:BD,Jabra Evolve2 65,-88
1762942908588,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:B2:FB:18:CF:F1,NA,-79
1762942909265,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:66:AC:EE:5D:B4,NA,-64
1762942910201,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-88
1762942913399,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7A:D4:D1:45:64:52,NA,-86
1762942914982,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:B1:2C:50:C1:73,NA,-76
1762942915270,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:F5:A3:C6:8A:96,NA,-87
1762943474041,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-88
1762943474086,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:9D:A5:4D:DB:CA,NA,-74
1762943474419,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,17:30:3E:41:26:6A,NA,-75
1762943474455,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:DA:DC:BF:4D:39,NA,-90
1762943474487,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-90
1762943474753,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:FC:D1:C6:87:17,NA,-73
1762943475095,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3B:93:2A:F6:8E:2F,NA,-75
1762943475279,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-79
1762943475384,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:63:F2:BF:F9:E8,NA,-84
1762943475730,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,46:49:FB:E7:C8:64,NA,-73
1762943476371,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:51:17:BE:DF:A2,NA,-86
1762943478908,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,53:F7:FE:1E:3A:4A,NA,-66
1762943478946,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,69:B3:76:40:97:56,Jabra Evolve2 65,-73
1762943479888,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-92
1762943480800,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:BE:FB:A9:33:FB,NA,-84
1762944106013,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:B4:60:B5:68:4A,NA,-89
1762944106402,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-77
1762944106431,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,40:53:38:21:47:4E,NA,-81
1762944106453,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,7F:DA:DC:BF:4D:39,NA,-84
1762944106474,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:9D:A5:4D:DB:CA,NA,-70
1762944106498,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-76
1762944106751,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,22:F2:3A:63:42:56,NA,-81
1762944107009,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,72:F2:56:03:B9:81,Jabra Evolve2 65,-88
1762944107360,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,45:FC:D1:C6:87:17,NA,-65
1762944107404,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:63:F2:BF:F9:E8,NA,-88
1762944107963,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,10:3C:EE:0E:06:BF,NA,-82
1762944108317,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:BE:FB:A9:33:FB,NA,-81
1762944108336,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-89
1762944108632,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:B1:2C:50:C1:73,NA,-82
1762944114058,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:51:17:BE:DF:A2,NA,-85
1762944115067,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,62:14:D8:45:17:7F,NA,-91
1762944115402,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,78:09:37:45:9C:EF,NA,-71
1762944117592,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5B:BD:6B:44:C1:9B,Jabra Evolve2 65,-88
1762944713022,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3A:A4:32:E8:FE:D4,NA,-75
1762944713036,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,84:25:3F:A3:1F:C2,mitte-home MH22340108,-85
1762944713047,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:65:6B:69:C9:60,NA,-74
1762944713078,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,51:51:17:BE:DF:A2,NA,-90
1762944713148,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,C0:3C:59:48:48:D7,ODIONS-SR,-74
1762944713399,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-85
1762944713431,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,65:C2:06:B0:0F:B1,NA,-85
1762944713450,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,3F:8C:F5:E0:69:9C,NA,-86
1762944713756,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5D:DC:54:69:84:86,NA,-66
1762944714046,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,75:BE:FB:A9:33:FB,NA,-90
1762944714394,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,5F:19:F3:F6:0D:8C,NA,-63
1762944714447,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,56:02:A4:58:FD:E5,NA,-88
1762944715992,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,68:B1:92:44:97:48,NA,-65
1762944716316,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,D8:CF:BF:51:E4:4D,NA,-88
1762944718259,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,71:B1:9A:47:26:47,NA,-90
1762944720767,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,58:A0:CB:3B:7C:CE,Jabra Evolve2 65,-87
1762944721442,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,4B:7F:F3:F1:F7:9B,Jabra Evolve2 65,-76
1762944721477,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,73:93:4D:CC:60:07,NA,-59
1762944725570,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,42:01:AC:2D:DF:95,NA,-71
1762945425431,0adab909-eb8f-4baf-9eed-7a4cc889cb7c,98:04:ED:A2:3E:1C,S295b50867b2bc14bC,-83
